doi,title,abstract,label_included
,Influence of thyrotropin-releasing hormone (TRH) dialyzed into the hippocampus on memory processes in rabbit.,"There are conflicting reports on the influence of thyrotropin-releasing hormone (TRH) on the process of learning. We decided to study this problem using the paradigm of classical eyeblink conditioning as the animal model of learning processes. During the extinction training TRH in its natural form of pG1uTRH was applied into the rabbit hippocampus through a chronically implanted microdialysis probe. A Glu(1)TRH, analog with less biological potency than TRH as the control of specificity for TRH and a 0.9% NaCl solution as the control for both substances were applied by the same way as pGluTRH. We found that pGluTRH extended the process of extinction and enhanced the further acquisition of the reflex. The analog of TRH, Glu(1)TRH, was ineffective. Finally, it may be stated that TRH acting in the hippocampus prolonged process of forgetting and improved succeeding learning. The effect was specific and long lasting.",0
https://doi.org/10.1016/j.neuroscience.2006.12.048,Prefrontal cortical network activity: Opposite effects of psychedelic hallucinogens and D1/D5 dopamine receptor activation,"The fine-tuning of network activity provides a modulating influence on how information is processed and interpreted in the brain. Here, we use brain slices of rat prefrontal cortex to study how recurrent network activity is affected by neuromodulators known to alter normal cortical function. We previously determined that glutamate spillover and stimulation of extrasynaptic N-methyl-d-aspartic acid (NMDA) receptors are required to support hallucinogen-induced cortical network activity. Since microdialysis studies suggest that psychedelic hallucinogens and dopamine D1/D5 receptor agonists have opposite effects on extracellular glutamate in prefrontal cortex, we hypothesized that these two families of psychoactive drugs would have opposite effects on cortical network activity. We found that network activity can be enhanced by 2,5-dimethoxy-4-iodoamphetamine (DOI) (a psychedelic hallucinogen that is a partial agonist of 5-HT(2A/2C) receptors) and suppressed by the selective D1/D5 agonist SKF 38393. This suppression could be mimicked by direct activation of adenylyl cyclase with forskolin or by addition of a cAMP analog. These findings are consistent with previous work showing that activation of adenylyl cyclase can upregulate neuronal glutamate transporters, thereby decreasing synaptic spillover of glutamate. Consistent with this hypothesis, a low concentration of the glutamate transporter inhibitor threo-beta-benzoylaspartic acid (TBOA) restored electrically-evoked recurrent activity in the presence of a selective D1/D5 agonist, whereas recurrent activity in the presence of a low level of the GABA(A) antagonist bicuculline was not resistant to suppression by the D1/D5 agonist. The tempering of network UP states by D1/D5 receptor activation may have implications for the proposed use of D1/D5 agonists in the treatment of schizophrenia.",0
https://doi.org/10.1016/0006-8993(94)91423-0,"Effect of 6R-l-erythro-5,6,7,8-tetrahydrobiopterin on the extracellular levels of dopamine and serotonin in the rat striatum: a microdialysis study with tyrosine or tryptophan infusion","The present study demonstrates the effects of 6R-L-erythro-5,6,7,8-tetrahydrobiopterin (6R-BH4) on turnover of dopamine and serotonin (5-HT) in rat striatum during continuous infusion of the amino acids tyrosine and tryptophan. By monitoring with microdialysis, it was found that the increase in dopamine and homovanillic acid (HVA) concentrations in rat striatal extracellular fluid (ECF) induced by 6R-BH4 was further enhanced by the continuous infusion of tyrosine at a relatively low dose (1 mumol/min/kg) as compared with the concentration which saturates tyrosine hydroxylation. This dose of tyrosine alone did not induce the elevation of dopamine and HVA concentrations in ECF. In contrast, though the concentration of 5-HT and 5-HIAA in striatal ECF was gradually increased by tryptophan infusion, 6R-BH4 had no further effect. Although the higher output of dopamine into ECF was induced by the dialytic perfusion of 6R-BH4 via the microdialysis probe into striatum, tyrosine infusion had no further effect on dopamine concentration in the dialysates. The in vivo measurement of DOPA accumulation during NSD 1015 perfusion suggests that the enhancement of dopamine concentration in ECF induced by tyrosine infusion and 6R-BH4 might be attributable to an increase in tyrosine hydroxylase activity in striatum. Tryptophan hydroxylase was also activated by tryptophan infusion and/or 6R-BH4, however, it did not induce an increase in 5-HT concentration in striatal ECF.",0
https://doi.org/10.1523/jneurosci.22-15-06321.2002,Caffeine Induces Dopamine and Glutamate Release in the Shell of the Nucleus Accumbens,"An increase in the extracellular concentration of dopamine in the nucleus accumbens (NAc) is believed to be one of the main mechanisms involved in the rewarding and motor-activating properties of psychostimulants such as amphetamines and cocaine. Using in vivo microdialysis in freely moving rats, we demonstrate that systemic administration of behaviorally relevant doses of caffeine can preferentially increase extracellular levels of dopamine and glutamate in the shell of the NAc. These effects could be reproduced by the administration of a selective adenosine A1 receptor antagonist but not by a selective adenosine A2A receptor antagonist. This suggests that caffeine, because of its ability to block adenosine A1 receptors, shares neurochemical properties with other psychostimulants, which could contribute to the widespread consumption of caffeine-containing beverages.",0
https://doi.org/10.1101/cshperspect.a006247,Biochemistry and Cell Biology of Tau Protein in Neurofibrillary Degeneration,"Tau represents the subunit protein of one of the major hallmarks of Alzheimer disease (AD), the neurofibrillary tangles, and is therefore of major interest as an indicator of disease mechanisms. Many of the unusual properties of Tau can be explained by its nature as a natively unfolded protein. Examples are the large number of structural conformations and biochemical modifications (phosphorylation, proteolysis, glycosylation, and others), the multitude of interaction partners (mainly microtubules, but also other cytoskeletal proteins, kinases, and phosphatases, motor proteins, chaperones, and membrane proteins). The pathological aggregation of Tau is counterintuitive, given its high solubility, but can be rationalized by short hydrophobic motifs forming β structures. The aggregation of Tau is toxic in cell and animal models, but can be reversed by suppressing expression or by aggregation inhibitors. This review summarizes some of the structural, biochemical, and cell biological properties of Tau and Tau fibers. Further aspects of Tau as a diagnostic marker and therapeutic target, its involvement in other Tau-based diseases, and its histopathology are covered by other chapters in this volume.",0
https://doi.org/10.1016/j.nbd.2009.12.020,Modulation of astrocyte glutamate transporters decreases seizures in a mouse model of Tuberous Sclerosis Complex,"Astrocyte dysfunction may contribute to epileptogenesis and other neurological deficits in Tuberous Sclerosis Complex (TSC). In particular, decreased expression and function of astrocyte glutamate transporters have been implicated in causing elevated extracellular glutamate levels, neuronal death, and epilepsy in a mouse model of TSC (Tsc1(GFAP)CKO mice), involving inactivation of the Tsc1 gene primarily in astrocytes. Here, we tested whether pharmacological induction of astrocyte glutamate transporter expression can prevent the neurological phenotype of Tsc1(GFAP)CKO mice. Early treatment with ceftriaxone prior to the onset of epilepsy increased expression of astrocyte glutamate transporters, decreased extracellular glutamate levels, neuronal death, and seizure frequency, and improved survival in Tsc1(GFAP)CKO mice. In contrast, late treatment with ceftriaxone after onset of epilepsy increased glutamate transporter expression, but had no effect on seizures. These results indicate that astrocyte glutamate transporters contribute to epileptogenesis in Tsc1(GFAP)CKO mice and suggest novel therapeutic strategies for epilepsy in TSC directed at astrocytes.",0
https://doi.org/10.1152/ajpregu.90541.2008,Rapid changes in glutamate levels in the posterior hypothalamus across sleep-wake states in freely behaving rats,"The histamine-containing posterior hypothalamic region (PH-TMN) plays a key role in sleep-wake regulation. We investigated rapid changes in glutamate release in the PH-TMN across the sleep-wake cycle with a glutamate biosensor that allows the measurement of glutamate levels at 1- to 4-s resolution. In the PH-TMN, glutamate levels increased in active waking (AW) and rapid eye movement (REM) sleep compared with quiet waking and nonrapid eye movement (NREM) sleep. There was a rapid (0.6 ± 1.8 s) and progressive increase in glutamate levels at REM sleep onset. A reduction in glutamate levels consistently preceded the offset of REM sleep by 8 ± 3 s. Short-duration sleep deprivation resulted in a progressive increase in glutamate levels in the PH-TMN, perifornical-lateral hypothalamus (PF-LH), and cortex. We found that in the PF-LH, glutamate levels took a longer time to return to basal values compared with the time it took for glutamate levels to increase to peak values during AW onset. This is in contrast to other regions we studied in which the return to baseline values after AW was quicker than their rise with waking onset. In summary, we demonstrated an increase in glutamate levels in the PH-TMN with REM/AW onset and a drop in glutamate levels before the offset of REM. High temporal resolution measurement of glutamate levels reveals dynamic changes in release linked to the initiation and termination of REM sleep.",1
https://doi.org/10.1016/s0306-4522(99)00446-7,Impaired neurotransmitter release and elevated threshold for cortical spreading depression in mice with mutations in the α1A subunit of P/Q type calcium channels,"The P/Q type voltage-gated Ca 2+ channels are involved in membrane excitability and Ca 2+ -dependent neurotransmitter release within the CNS. Mutations in the Cacna1A gene encoding the α1A subunit of the P/Q type Ca 2+ channel have recently been reported in tottering mice and a more severely affected allele, leaner. Here we show using in vivo cortical microdialysis that evoked increases of extracellular glutamate levels are markedly attenuated in both mutants upon KCl-induced depolarization compared with wild-type mice. Tottering and leaner mice also show a 10-fold resistance to cortical spreading depression induced by cortical electrical stimulation or KCl application to the pial surface. A slower transcortical propagation speed and failure to sustain regenerative spread of the depolarizing wave were more pronounced in leaner neocortex. Both signaling defects appeared unrelated to the developmental history of repeated cortical spike-wave discharges, since neither were observed in the stargazer mouse, a Ca 2+ channel γ2 subunit mutant with a similar seizure phenotype. These data demonstrate two cortical excitability defects revealed by prolonged depolarization in cerebral networks expressing mutant P/Q type Ca 2+ channels, and are the first to identify a gene linked to a spreading depression phenotype.",0
https://doi.org/10.1016/j.expneurol.2010.08.009,Experience-dependent reactivation of ocular dominance plasticity in the adult visual cortex,"A crucial issue in neurobiology is to understand the main mechanisms restricting neural plasticity to brief windows of early postnatal life. The visual system is one of the paradigmatic models for studying experience-dependent plasticity. The closure of one eye (monocular deprivation, MD) causes a marked ocular dominance (OD) shift of neurons in the primary visual cortex only during the critical period. Here, we report that environmental enrichment (EE), a condition of increased sensory-motor stimulation, reactivates OD plasticity in the adult visual cortex, as assessed with both visual evoked potentials and single-unit recordings. This effect is accompanied by a marked increase in cerebral serotonin (5-HT) levels. Blocking 5-HT enhancement in the visual cortex of EE rats completely prevents the OD shift induced by MD. We also found that EE leads to a reduced intracortical GABAergic inhibition and an increased BDNF expression and that the modulation of these molecular factors is neutralized by cortical infusion of the 5-HT synthesis inhibitor pCPA. Our results show that EE rejuvenates the adult visual cortex and that 5-HT is a crucial factor in this process, triggering a cascade of molecular events that allow the reinstatement of neural plasticity. The non-invasive nature of EE makes this paradigm particularly eligible for clinical application.",0
https://doi.org/10.1016/j.neulet.2005.08.008,Agmatine reduces extracellular glutamate during pentylenetetrazole-induced seizures in rat brain: A potential mechanism for the anticonvulsive effects,"Glutamate has been implicated in the initiation and spread of seizure activity. Agmatine, an endogenous neuromodulator, is an antagonist of NMDA receptors and has anticonvulsive effects. Whether agmatine regulate glutamate release, as measured by in vivo microdialysis, is not known. In this study, we used pentylenetetrazole (PTZ)-induced seizure model to determine the effect of agmatine on extracellular glutamate in rat brain. We also determined the time course and the amount of agmatine that reached brain after peripheral injection. After i.p. injection of agmatine (50 mg/kg), increase of agmatine in rat cortex and hippocampus was observed in 15 min with levels returning to baseline in one hour. Rats, naïve and implanted with microdialysis cannula into the cortex, were administered PTZ (60 mg/kg, i.p.) with prior injection of agmatine (100 mg/kg, i.p.) or saline. Seizure grades were recorded and microdialysis samples were collected every 15 min for 75 min. Agmatine pre-treatment significantly reduced the seizure grade and increased the onset time. The levels of extracellular glutamate in frontal cortex rose two- to three-fold after PTZ injection and agmatine significantly inhibited this increase. In conclusion, the present data suggest that the anticonvulsant activity of agmatine, in part, could be related to the inhibition glutamate release.",0
https://doi.org/10.1097/aln.0000000000000434,Brain Serotonin Content Regulates the Manifestation of Tramadol-induced Seizures in Rats,"Abstract Background: Tramadol-induced seizures might be pathologically associated with serotonin syndrome. Here, the authors investigated the relationship between serotonin and the seizure-inducing potential of tramadol. Methods: Two groups of rats received pretreatment to modulate brain levels of serotonin and one group was treated as a sham control (n = 6 per group). Serotonin modulation groups received either para-chlorophenylalanine or benserazide + 5-hydroxytryptophan. Serotonin, dopamine, and histamine levels in the posterior hypothalamus were then measured by microdialysis, while simultaneously infusing tramadol until seizure onset. In another experiment, seizure threshold with tramadol was investigated in rats intracerebroventricularly administered with either a serotonin receptor antagonist (methysergide) or saline (n = 6). Results: Pretreatment significantly affected seizure threshold and serotonin fluctuations. The threshold was lowered in para-chlorophenylalanine group and raised in benserazide + 5-hydroxytryptophan group (The mean ± SEM amount of tramadol needed to induce seizures; sham: 43.1 ± 4.2 mg/kg, para-chlorophenylalanine: 23.2 ± 2.8 mg/kg, benserazide + 5-hydroxytryptophan: 59.4 ± 16.5 mg/kg). Levels of serotonin at baseline, and their augmentation with tramadol infusion, were less in the para-chlorophenylalanine group and greater in the benserazide + 5-hydroxytryptophan group. Furthermore, seizure thresholds were negatively correlated with serotonin levels (correlation coefficient; 0.71, P &amp;lt; 0.01), while intracerebroventricular methysergide lowered the seizure threshold (P &amp;lt; 0.05 vs. saline). Conclusions: The authors determined that serotonin-reduced rats were predisposed to tramadol-induced seizures, and that serotonin concentrations were negatively associated with seizure thresholds. Moreover, serotonin receptor antagonism precipitated seizure manifestation, indicating that tramadol-induced seizures are distinct from serotonin syndrome.",0
,Differential glutamatergic modulation of monoamine release in the limbic lobe by selective anticonvulsant ionotropic and metabotropic glutamate receptor ligands.,"Several researchers are currently trying to unravel neurobiological relationships between epilepsy and depression. After all, these disorders often develop in the same vulnerable brain regions and the importance of comorbid depression and epilepsy is still underscored. Facilitation of central serotonin (5-HT), dopamine (DA) and noradrenaline (NAD) release seems to be associated with both anticonvulsant and antidepressant effects. We show that selective ionotropic and metabotropic glutamate receptor ligands with anticonvulsant properties differentially modulate NAD, DA and 5-HT in rat limbic lobe structures.",0
https://doi.org/10.1179/1743132811y.0000000017,Cerebral metabolism after early decompression craniotomy following controlled cortical impact injury in rats,"After traumatic brain injury, a cascade of metabolic changes promotes the development of secondary brain damage. In this study, we examined metabolic changes in rats in the acute stage after trauma. Furthermore, we investigated the effect of a very early decompression craniotomy on intracranial pressure (ICP) and on metabolic parameters. For this study, a moderate controlled cortical impact injury (CCII) on rats was performed. The observation time was 180 minutes after trauma. ICP was measured continuously and microdialysate samples were collected every 30 minutes from the peri-contusional region. As representative metabolic parameters, glutamate, lactate, lactate/pyruvate ratio (L/P ratio), and glucose concentrations were measured. Compared to sham-operated animals, a significant, sustained decrease in glucose concentration and increase in L/P ratio occurred immediately after CCII. Additionally, delayed increase in lactate and glutamate concentrations occurred 60 minutes after trauma. After this initial peak, glutamate concentrations declined continuously via the observation time and reached levels comparable to sham-operated animals. In our model, thus we could detect a very early deterioration of glucose utilization and energy supply after trauma that recovered, due to the moderate intensity of the trauma, within 60 minutes without leading to ischemia in the peri-contusional region. Following decompression craniotomy, the increase of intracranial pressure could be reduced significantly. Any significant beneficial effects on metabolic changes, however, could not be proven in this very early stage after moderate CCII.",0
https://doi.org/10.1016/0304-3940(94)90299-2,Biphasic effect of ethanol on extracellular accumulation of glutamate in the hippocampus and the nucleus accumbens,"The effect of systemic ethanol administration on the extracellular levels of glutamate in the hippocampus and nucleus accumbens of conscious rats was assessed using microdialysis. At 0.5 g/kg, ethanol caused a sustained increase in the levels of glutamate in both regions. Following 1.0 g/kg, response was observed in the nucleus accumbens while a trend towards a decrease in glutamate levels occurred in hippocampus. Injection of 2.0 g/kg ethanol decreased these levels in both regions. These findings suggest a relationship between the previously reported biphasic behavioral consequence of ethanol and its effect on glutamatergic neurotransmission.",0
