doi,title,abstract,label_included
https://doi.org/10.1109/epepemc.2006.4778538,Finite Element Analysis of Switched Reluctance Motor under Dynamic Eccentricity Fault,"This paper describes the results of a two-dimensional finite element analysis carried out on an 8/6 switched reluctance motor for studying the effects of dynamic eccentricity on the static characteristics of the motor. Flux contours, flux-linkage profiles and mutual fluxes are obtained for both healthy and faulty motor. Besides, Static torque profiles of phases are obtained for different degrees of eccentricity and it is shown that at low current; the effect of eccentricity is considerable compared to that of the rated current case. Finally, Fourier analysis of the torque profiles is performed to make their difference visible.",0
https://doi.org/10.1049/cp.2009.0701,Dynamic response of distributed synchronous generators on faults in HV and MV networks,"Connection of distributed generators (DG) on existing power distribution networks requires solution of technical, economical and regulatory issues. A brief description of current status of DG in Bosnia and Herzegovina, with special attention to the technical impact of integration of small hydro power plants with synchronous generators, is given in this paper. Dynamic response of DG (namely small hydro power plants with synchronous generators) on disturbances in HV and MV networks is analyzed in detail. Simulations of DG dynamic response are performed using free, open-source MATLAB/PSAT software package on a simple test model of distribution network with DG. Several scenarios are studied. Finally, areas for further research are identified and presented.",0
https://doi.org/10.1109/glocom.2000.891924,A mobile multicast protocol with error control for IP networks,"We propose a new protocol to achieve fault recovery of multicast applications in an IP internetwork with mobile participants. Our protocol uses the basic unicast routing capability of IETF Mobile IP as the foundation to leverage existing static host reliable IP multicast models to provide reliable multicast services for mobile hosts as well. We believe that the resulting scheme is simple, scalable, transparent, and independent of the underlying multicast routing facility. A key feature of our protocol is the use of a multicast forwarding agent (MFA) to address the scalability and reliability issues in the reliable mobile multicast applications. Our simulation results show the distinct performance advantages of our protocol using MFAs over two other approaches proposed for the mobile multicast service, namely mobile multicast protocol (MoM) and bi-directional tunneling, particularly as the number of mobile group members and home agents increases.",0
https://doi.org/10.1049/cp:20010791,Fast fault locating in rural MV distribution networks,The competition of the German energy market demands a significant reduction of costs to the owners of electricity supply systems. The resulting long-term decrease of supply reliability can be partly compensated by means of modern protection equipment and the use of intelligent software. This paper discusses the fast fault location in rural MV distribution networks as an example for this innovative concept.,0
https://doi.org/10.1109/pes.2006.1709651,Automated post-fault diagnosis of power system disturbances,"In order to automate the analysis of SCADA and digital fault recorder (DFR) data for a transmission network operator in the UK, the authors have developed an industrial strength multi-agent system entitled protection engineering diagnostic agents (PEDA). The PEDA system integrates a number of legacy intelligent systems for analyzing power system data as autonomous intelligent agents. The integration achieved through multi-agent systems technology enhances the diagnostic support offered to engineers by focusing the analysis on the most pertinent DFR data based on the results of the analysis of SCADA. Since November 2004 the PEDA system has been operating online at a UK utility. In this paper the authors focus on the underlying intelligent system techniques, i.e. rule-based expert systems, model-based reasoning and state-of-the-art multi-agent system technology, that PEDA employs and the lessons learnt through its deployment and online use.",0
https://doi.org/10.5594/j12325,Fault-Tolerant Routing Switcher Topologies for Centralized Distribution Systems,"Advances in digital storage technology have made it possible to store vast amounts of program material in a central location. In addition, advances in digital distribution technology have made it possible to move this material more efficiently between facilities and, ultimately, deliver it via multiple channels to a mass audience. At the heart of the network, switching and routing must be deterministic, error free, and fault free.",0
https://doi.org/10.1109/icdsn.2000.857532,A fault tolerant signal processing computer,"A fault tolerant computer has been designed for radiation environments which employs COTS components. The use of radiation-tolerant but not fully hardened COTS devices provides significantly higher performance than specialty, fully hardened parts. The computer architecture consists of multiple, redundant processing nodes, each containing levels of internal redundancy, and multiple point-to-point communication ports on a crossbar switch. The nodes are linked together via ports to form a distributed crossbar network with inherent fault tolerance. A key attribute of the architecture is the provision for selectable levels of error detection and recovery. The trade-offs between performance and degree of fault tolerance can be dynamically adjusted to meet specific system needs and parts selection at any particular time.",0
https://doi.org/10.1109/tce.2008.4637589,A fast forward error correction allocation algorithm for unequal error protection of video transmission over wireless channels,"A new fast forward error correction (FEC) allocation algorithm for unequal error protection (UEP) of video transmission over wireless channels is proposed in this paper. First, an UEP scheme, which takes into consideration the non-uniformly distributed importance of frames in a group of pictures (GOP) and macroblocks in a video frame, is proposed. An enhanced video error propagation model, namely expected number of macroblocks error propagation (ENMEP) is also proposed in this paper to measure the amount of error propagation caused by transmission errors. Finally, by making use of our proposed ENMEP error propagation model, a fast FEC allocation algorithm for our proposed UEP scheme is also proposed. Simulation results demonstrate that our scheme outperforms the previous UEP scheme and the classical equal error protection (EEP) scheme.",0
https://doi.org/10.1109/peits.2009.5407046,Transmission line fault classification based on wavelet singular entropy and artificial immune recognition system algorithm,"The method based on wavelet singular entropy(WSE) and artificial immune recognition system (AIRS) for transmission line fault classification is presented in this paper. Wavelet singular entropy is used to quantify uncertainty of fault high frequency transient voltages so as to reflect and identify various failure states of power system. On this basis, AIRS for fault classification is presented to overcome the shortcomings of artificial neural network (ANN) and support vector machines (SVMs). The classifier can also decrease number of input parameters, relieve the dependence on prior knowledge of decision maker and improve generalization ability. The simulation results show the method is effective and correct.",0
https://doi.org/10.1109/ismar.2005.23,Calibration errors in augmented reality: a practical study,"This paper confronts some theoretical camera models to reality and evaluates the suitability of these models for effective augmented reality (AR). It analyses what level of accuracy can be expected in real situations using a particular camera model and how robust the results are against realistic calibration errors. An experimental protocol is used that consists of taking images of a particular scene from different quality cameras mounted on a 4DOF micro-controlled device. The scene is made of a calibration target and three markers placed at different distances of the target. This protocol enables us to consider assessment criteria specific to AR as alignment error and visual impression, in addition to the classical camera positioning error.",0
https://doi.org/10.1109/aero.2010.5446801,Model-based fault detection for the DELFI-N3XT Attitude Determination System,"The Delfi-n3Xt nanosatellite is the second Dutch university satellite currently being developed at the Delft University of Technology. In its design, the Attitude Determination System (ADS) will be pivotal for optimal power point tracking to adequately provide the energy needed for normal operation and charging of the batteries. In this paper we explore a fault detection mechanism for the ADS based on the Unscented Kalman Filter (UKF) state estimator which has been successfully integrated into the simulation and modelling environment. The UKF provides a more computationally efficient estimator than traditional Kalman filter variants. Faults introduced in the system include changes in the noise model and stuck-at-0 faults, resulting in disturbances in the output of the filter. Parameters of the filter are varied and the behaviour of the outcoming residuals is analyzed to evaluate its effectiveness in the detection of these errors.",0
https://doi.org/10.1109/icimp.2007.14,Efficient Probing Techniques for Fault Diagnosis,"Increase in the network usage and the widespread application of networks for more and more performance critical applications has caused a demand for tools that can monitor network health with minimum management traffic. Adaptive probing holds a potential to provide effective tools for end-to-end monitoring and fault diagnosis over a network. In this paper we present adaptive probing tools that meet the requirements to provide an effective and efficient solution for fault diagnosis. In this paper, we propose adaptive probing based algorithms to perform fault localization by adapting the probe set to localize the faults in the network. We compare the performance and efficiency of the proposed algorithms through simulation results.",0
https://doi.org/10.1109/powercon.2010.5666589,Impedance-based fault location formulation for unbalanced primary distribution systems with distributed generation,"State-of-the-art impedance-based fault location formulations for power distribution systems suppose that the system is radial. However, the introduction of new generation technologies in distribution systems, such as distributed generation, changes the direction of the system load flow from unidirectional to multi-directional. Therefore, it is necessary to extended current impedance-based fault location formulations to take into account the presence of generation units in the distribution system. Moreover, the distribution feeders are inherently unbalanced. This characteristic decreases accuracy of current fault location estimates that are based on sequence or modal phasor quantities. In this paper it is presented an extended impedance-based fault location formulation using phase coordinates. Computational simulations test on a typical unbalanced deregulated distribution system are presented and compared with state-of-the art techniques. The extended formulation is implemented numerically and a case study is presented to demonstrate the methods accuracy.",0
https://doi.org/10.1109/iscas.2002.1010184,A decomposition method for analog fault location,"In this paper, fault location in large analog networks by decomposition method is generalized to include subnetworks not explicitly testable. Assume that the network topology and nominal values of network components are known and the network-under-test is partitioned into subnetworks once for all. The decomposition nodes could be either the accessible nodes whose nodal voltages can be measured or the inaccessible nodes whose nodal voltages under faulty condition can be computed by a new method proposed in this paper. The new method reduces the test requirements for the number of accessible nodes and increases the flexibility of decomposition. Location of faulty subnetworks and subsequent location of faulty components are implemented based on checking consistency of the KCL equations for the decomposition nodes and using ambiguity group location techniques. This method can be applied to linear or non-linear networks, and is particularly effective for the large scale analog networks. An example circuit is provided to illustrate the efficiency of the proposed method.",0
https://doi.org/10.1109/eptc.2005.1614436,Error Proof Inkless Die Bonding Process Development,"Wafer mapping techniques originated at the wafer fab for wafer manufacturing process control and yield improvement as presented by T. Takeda (1994). Recently, inkless assembly processes have been becoming more and more popular for wafer fab process simplification and cycle time reduction, as well as the graded IC product sale under the pressure of IC manufacturing cost. However, not all of the packaging and assembly houses are ready for wafer mapping, as converting from the current inked wafer process to inkless assembly includes a lot of challenges to assembly equipment, process and manufacturing control, especially for smaller die sizes (less than 1times1mm). This paper discusses the critical challenges of handling inkless wafers to packaging and assembly. Technical solutions are developed including error-proof inkless packaging process flow, reference die design, inkless die pick up arithmetic, and pattern recognition optimization. The scenarios of fatal impact to inkless wafer mapping implementation are captured and solutions are provided that guarantee smooth implementation of inkless assembly",0
https://doi.org/10.1109/isvlsi.2004.1339503,The NanoBox project: exploring fabrics of self-correcting logic blocks for high defect rate molecular device technologies,"Trends indicate that emerging process technologies, including molecular computing, experiences an increase in the number of noise induced errors and device defects. In this paper, we introduce the NanoBox, a logic lookup table bit string. In this way, we contain and self-correct errors within the lookup table, thereby presenting a robust logic block to higher levels of logic design. We explore five different NanoBox coding techniques. We also examine the cost of implementing two different circuit blocks using a homogeneous fabric of NanoBox logic elements: 1) a floating point control unit from the IBM Power4 microprocessor and 2) a four-instruction ALU. In this initial investigation, our results are not meant to draw definitive conclusions about any specific NanoBox implementation, but rather to spur discussion and explore the feasibility of fine-grained error correction techniques in molecular computing systems.",0
https://doi.org/10.1109/fame.2010.5714855,Multi resolution analysis for bearing fault diagnosis,A wavelet-based vibration analysis was done for Defense Applications. Vibration measurements were carried out in MSL Engine test bed in order to verify that it meets the specifications at different load conditions. Such measurements are often carried out in connection with troubleshooting in order to determine whether vibration levels are within acceptable limits at given engine speeds and maneuvers. A State-of-the-art portable Vibration Data Recorder is used for data acquisition of real-world signals. This paper is intended to take the reader through the various stages in a signal processing of the vibration data using modern digital technology. Vibration signals are post-analyzed using Wavelet Transform for data mining of the vibration signal observed from accelerometers. Wavelet Transform (WT) techniques are applied to decipher vibration characteristics due to Engine excitation to diagnose the faulty bearing. The Time-Scale analysis by WT achieves a comparable accuracy than Fast Fourier Transform (FFT) while having a lower computational cost with fast predictive capability. The result from wavelet analysis is validated using the LabVIEW software.,0
https://doi.org/10.1109/eh.2003.1217651,Robot fault-tolerance using an embryonic array,"Fault-tolerance, complex structure management and reconfiguration are seen as valuable characteristics. Embryonic arrays represent one novel approach that takes inspiration from nature to improve upon standard techniques. An existing BAE SYSTEMS RASCAL/spl trade/ robot has been augmented so as to improve the motor control system reliability through two biologically-inspired systems: an embryonic array and an artificial immune system. This paper is concerned with the embryonic array; this is novel in that it supports datapath-wide arithmetic and logic functions. The array is configured to provide an autonomous self-repairing hardware motor controller and is realized using a standard Xilinx Virtex FPGA. As with previous embryonic systems, the logic requirement of the array is greater than that of a conventional FPGA or standard modular-redundancy approach. However, the array offers the advantages of both conventional FPGAs and modular-redundancy techniques. It is a reconfigurable computing platform that provides inherent fault-tolerance through its distributed self-repair mechanism.",0
https://doi.org/10.1109/iemdc.2005.195806,Fuzzy Detection and Diagnosis of Fault Modes in a Voltage-Fed PWM Inverter Induction Motor,This paper describes a fuzzy-based method of fault detection and diagnosis in a PWM inverter feeding an induction motor. The proposed fuzzy approach is a sensor-based technique using the mains current measurement to detect intermittent loss of firing pulses in the inverter switches. A localization domain made with seven patterns is built with the stator Concordia current vector. One is dedicated to the healthy domain and the last six to each inverter switch. The fuzzy fault detector is designed on the basis of stator current analysis. Simulated experimental results on 1.5-kW induction motor drives show the feasibility of the proposed approach,0
https://doi.org/10.1109/iolts.2006.24,DMT and DT2: Two Fault-Tolerant Architectures developed by CNES for COTs-based Spacecraft Supercomputers,"COTS (commercial off-the-shelf) electronic components are attractive for space applications. However, computer designers need to solve a main problem as regards their SEE (single event effect) sensitivity. The purpose of fault tolerance studies conducted at CNES (the French Space Agency) is to prepare the space community for the significant evolution linked to the usage of COTS components. CNES has patented two fault-tolerant architectures with low recurring costs, mass and power consumption, as compared to conventional architectures as e.g. the TMR (triple modular redundancy) one. The former, referred to as DMT, is time redundancy based and minimises recurring costs. It is mainly intended for but not limited to scientific missions. The latter, referred to as DT2, is based on a structural duplex architecture with minimum duplication and is suited for high-end application missions.",0
https://doi.org/10.1109/icip.2002.1039033,A novel fixed bit plane error resilient image coding for wireless multimedia transmission,"The variable length code (VLC) is the most popular technique used in DCT-based image compression standards such as JPEG, MPEG and H.26x. Unfortunately it is highly sensitive to channel noise. For wireless multimedia transmission, any error bit will cause serious error propagation and result in large image quality degradation. Moreover, it usually has no retransmission for real time applications. As a result, a high error resilient image coding scheme is important for wireless applications. We propose a novel DCT-based fixed bit plane error resilient image coding (FBP-ERIC) scheme, which can minimize the error propagation effect with low redundancy. The complexity is much less than conventional coding schemes. In addition, it has a high accurate error detection capability for performing error concealment. Even at a 0.1% bit-error-rate, 46.5% of erroneous blocks can be accurately detected. Hence, the high image quality (PSNR=32.06 dB) can be obtained by applying a simple error compensation mechanism.",0
https://doi.org/10.1109/smc-it.2009.22,Simulating and Detecting Radiation-Induced Errors for Onboard Machine Learning,"Spacecraft processors and memory are subjected to high radiation doses and therefore employ radiation-hardened components. However, these components are orders of magnitude more expensive than typical desktop components, and they lag years behind in terms of speed and size. We have integrated algorithm-based fault tolerance (ABFT) methods into onboard data analysis algorithms to detect radiation-induced errors, which ultimately may permit the use of spacecraft memory that need not be fully hardened, reducing cost and increasing capability at the same time. We have also developed a lightweight software radiation simulator, BITFLIPS, that permits evaluation of error detection strategies in a controlled fashion, including the specification of the radiation rate and selective exposure of individual data structures. Using BITFLIPS, we evaluated our error detection methods when using a support vector machine to analyze data collected by the Mars Odyssey spacecraft. We observed good performance from both an existing ABFT method for matrix multiplication and a novel ABFT method for exponentiation. These techniques bring us a step closer to ""rad-hard"" machine learning algorithms.",0
https://doi.org/10.1109/40.958700,Model-based fault-tolerant control reconfiguration for general network topologies,This article describes a fault-tolerant approach to systems with arbitrary network topologies that uses a model-based diagnosis and control reconfiguration mechanism. The authors illustrate this technique using a wireless sensor network as an example.,0
https://doi.org/10.1109/isbmsb.2008.4536625,The effects of quantity and location of video playback errors on the average end-user&#x2019;s experience,"The end-user experience of a given platform or product with respect to video playback is an increasingly important aspect for engineers and product planners to understand. However, testing real world situations in an objective and repeatable fashion is complex. In an initial study, the video Gross Error Detector (GED) which is a tool that provides a quick and cost-efficient way to evaluate video playback, was mapped to end-user's perception of video smoothness. Video errors such as dropped, repeated or out of sequence frames were evaluated in varying quantities to understand the impact on the average en-user's perception of playback. A second study, discussed here, was done to understand the differences in the quantity and location of these playback errors. These end-user perception studies provide useful data so the video GED can be used to monitor errors in video for quality control, benchmark video processing and algorithms, and can be rooted into the video processing system to optimize algorithms and limit settings.",0
https://doi.org/10.1109/lsp.2008.2002929,Shading extraction and correction for scanned book images,"When one scans document pages from a bound book, shading artifacts are commonly occurred in the book spine area. In this letter, we propose a general-purpose method for image shading correction based on an assumption that the reflectance function of the page surface is piecewise constant and the illumination function is smooth. The proposed method is able to completely correct more general types of shading artifacts which are nonuniformly distributed along the book spine. Comparison experiments on a synthetic and a variety of real scanned book images demonstrate the feasibility and effectiveness of the proposed method.",0
https://doi.org/10.1109/scam.2006.6,Bug Classification Using Program Slicing Metrics,"In this paper, we introduce 13 program slicing metrics for C language programs. These metrics use program slice information to measure the size, complexity, coupling, and cohesion properties of programs. Compared with traditional code metrics based on code statements or code structure, program slicing metrics involve measures for program behaviors. To evaluate the program slicing metrics, we compare them with the Understand for C++ suite of metrics, a set of widely-used traditional code metrics, in a series of bug classification experiments. We used the program slicing and the Understand for C++ metrics computed for 887 revisions of the Apache HTTP project and 76 revisions of the Latex2rtf project to classify source code files or functions as either buggy or bug-free. We then compared their classification prediction accuracy. Program slicing metrics have slightly better performance than the Understand for C++ metrics in classifying buggy/bug-free source code. Program slicing metrics have an overall 82.6% (Apache) and 92% (Latex2rtf) accuracy at the file level, better than the Understand for C++ metrics with an overall 80.4% (Apache) and 88% (Latex2rtf) accuracy. The experiments illustrate that the program slicing metrics have at least the same bug classification performance as the Understand for C++ metrics.",0
https://doi.org/10.1109/icrms.2009.5269965,The research on fault equivalent analysis method in testability experiment validation,"With the existing fault injection techniques, many faults that can fully expose testability design defects can not be injected. To solve this problem, a method of fault equivalent analysis is proposed. By this means, some characteristics are extracted from the faults those unable to be injected, and “yield analysis” or “yielded analysis” is performed. Then the minimal cut sets of atom faults is obtained and selected, which are finally equivalent to the atom faults sequence. Applications show that the method not only solves the problem that many faults are not able to be injected, but also ensures the effect of testability experiment validation.",0
https://doi.org/10.1109/cspa.2009.5069214,Bi-direction Motion Vector retrieval based error concealment scheme for H.264/AVC,"As the newest video coding standard, H.264/AVC [1] adopts the high-efficiently predictive coding and variable length entropy coding to achieve high compression efficiency. On the other side, transmission errors become the major problem faced by video broadcasting service providers. Error concealment (EC) [2] here is adopted to handle slices with huge conjunctive corrupted areas inside. Considering Error propagation from corrupted slice to succeeding ones is the key factor affecting the video quality, this paper proposes a novel temporal EC scheme including the bi-direction Motion Vector (MV) retrieval method and an adaptive EC ordering basing on it. Background and motional steady shift part of slice will be given top and second priority, respectively. Combined with our proposed Improved Boundary Matching Algorithm (IBMA) which provides more accurate distortion function, experiments results show that our proposal achieves better performance under different error rate channel, compared with EC algorithm adopted in H.264 reference software [3].",0
https://doi.org/10.1109/speedam.2006.1649965,Experimental fault characterization of doubly fed induction machines for wind power generation,"For modern large wind farms, it is interesting to design an efficient diagnosis system oriented to wind turbine generators based on doubly-fed induction machine (DFIM). Intensive research effort has been focused on the signature analysis to predict or detect electrical and mechanical faults in induction machines. Different signals can be used, voltage, current, stray flux. In the case of wind generators, considering that both the machine signals and the control signals are accessible, for diagnostic purposes, there are interesting additional possibilities, for example the use of the converter modulating voltages. In this paper, a complete system is analyzed by suitable simulations and experimentations to deeply study fault influence and to identify the best diagnostic procedure to perform predictive maintenance",0
https://doi.org/10.1109/ets.2005.28,Low Power Embedded DRAMs with High Quality Error Correcting Capabilities,"Embedded memories are part of almost any embedded system. To ensure an error free operation, error detecting/correcting codes or alternative schemes for on-line consistency checking can be used. The trade-offs with respect to error detection capabilities and hardware cost has been investigated in previous work. However, very often embedded systems also have to work with small batteries (e.g. mobile devices), and power consumption becomes a second crucial issue. In this paper a low power design for on-line consistency checking is proposed. The proposed scheme is analyzed with respect to its power consumption and compared to error detecting/correcting schemes based on error correcting codes. The results show that on-line consistency checking based on the modulo-2 address characteristic can ensure both low error detection latencies and reduced power consumption in contrast to alternative schemes.",0
https://doi.org/10.1109/mmse.2004.15,A New Spatial Interpolation Method for Error Concealment,"In this paper a new spatial interpolation method is presented to deal with packet loss in transmission of compressed image data. The reconstruction process follows the steps as below. Firstly, the edge information of lost block is coarsely inferred using the intact pixels around the lost block. A NBP (nearest border prior) method is applied to the area with no edge information detected. To the areas where edge is detected, an adaptive directional interpolation is used to restore the lost block. Experiments show that the missing area can be restored with the edge effectively preserved.",0
https://doi.org/10.1109/etfa.2010.5641318,Efficient fault tolerant scheduling on Controller Area Network (CAN),"Dependable communication is becoming a critical factor due to the pervasive usage of networked embedded systems that increasingly interact with human lives in many real-time applications. Controller Area Network (CAN) has gained wider acceptance as a standard in a large number of industrial applications, mostly due to its efficient bandwidth utilization, ability to provide real-time guarantees, as well as its fault-tolerant capability. However, the native CAN fault-tolerant mechanism assumes that all messages transmitted on the bus are equally critical, which has an adverse impact on the message latencies, results in the inability to meet user defined reliability requirements, and, in some cases, even leads to violation of timing requirements. As the network potentially needs to cater to messages of multiple criticality levels (and hence varied redundancy requirements), scheduling them in an efficient fault-tolerant manner becomes an important research issue. We propose a methodology which enables the provision of appropriate guarantees in CAN scheduling of messages with mixed criticalities. The proposed approach involves definition of fault-tolerant feasibility windows of execution for critical messages, and off-line derivation of optimal message priorities that fulfill the user specified level of fault-tolerance.",0
https://doi.org/10.1109/socdc.2008.4815722,Automatic red-eye detection and correction system for mobile sevices,"This paper presents an automatic red-eye detection and correction system. In order to detect red eye, we propose to use two information sources: color around the eyes and eye's round shape. The color information is from the red, highlight, and skin masks. Eye-shape is from our proposed real-time 2-dimensional grouping algorithm called ARTS. Our correction method promises to a natural-looking result. We designed the hardware using Verilog HDL, and successfully built and tested it using an FPGA device, a USB interface board, and a two-megapixel CMOS sensor. With a TSMC 0.25-mum ASIC library, the gate count was 325,167 gates, and the maximum data arrival time was 41.8 [MHz].",0
https://doi.org/10.1109/ccdc.2008.4597521,Design of system structure for triple-modular fault-tolerant controller,"A parallel embedded controller with triple modular fault tolerant based on real-time fast Ethernet is presented in the design of triple-modular fault-tolerant controller. And triple instruction synchronous execution (TISE) strategy is used to realized synchronous execution, data communication, and clock synchronizer among triple redundant bus (TriBUS). The fault tolerant mode to fault diagnosis of contacts is researched deeply. All these will be ready to establish the software and hardware system of triple modular fault tolerant controller based on fast Ethernet.",0
https://doi.org/10.1109/compsac.2009.149,A Constraint Based Bug Checking Approach for Python,"Python is a powerful dynamically typed programming language. Dynamic typing brings great flexibility for programming. However, lack of static type checking, it is hard to detect some bugs before run time. We present a constraint framework based on Python’s structural equivalence type system. The framework does not introduce any new language features, thus without losing benefits of Python’s dynamic typing. Constraints are extracted from source code via static analysis and are used to check bugs, such as passing wrong parameters to function. A case study shows how to use the framework to check validity of function calls.",0
https://doi.org/10.1109/icarcv.2002.1234833,Intelligent PC-based user control interface for on-line correction of robot programs,"Today the automotive sector is dominated by high variety of types and increasing product diversification. Thus, OEM manufacturers reintegrate key technologies back in the enterprise, due to competitive reason and to stabilize leadership in innovation. As an example, state-of-the-art fuel and diesel engine cylinder heads achieve higher complexity and filigrane structure, therefore careful treatment of specimen as well as net-shape machining processes with high quality output are a major requirement in this sector. A key issue is the surface fretting and finishing of engine parts subsequent following foundry procedures. An advanced factory automation system, based on an industrial robot (6-axis joint coordinate), has been developed in order to obtain the described results. On the system apply various measuring procedures, in order to recognize and remove burr formation (particularly with optical technique). A graphical interactive programming system enables simple and user friendly correction at deburring results for individual workpiece types. A possibility was given to the system user, who can easily remove deburring errors through short operator interaction, mainly input of correction values at controller system. Thereby, each authorized robot cell operator can contribute to guaranty process quality without special technical training.",0
