doi,title,abstract,label_included
https://doi.org/10.1016/j.ajodo.2005.11.011,"Comparison of in-vitro bond strengths between resin-modified glass ionomer, polyacid-modified composite resin, and giomer adhesive systems","<b>Introduction:</b> The purpose of this in-vitro study was to compare the shear bond strength of orthodontic brackets bonded to tooth enamel with 4 adhesives: a commercially available giomer material, a polyacid-modified composite resin (PMCR), a resin-modified glass ionomer (RMGI), and a standard resin-based composite (RBC) adhesive. <b>Materials:</b> Eighty extracted human molars were collected and divided into 4 groups (n = 20). Two stainless steel premolar brackets were bonded to each tooth with 1 of the 4 adhesives, according to each manufacturers' instructions. One bracket was tested for shear bond strength at 1 hour and the other at 7 days. A shear force was applied to the bracket/tooth interface with a chisel-shaped rod attached to a universal testing machine at a crosshead speed of 0.5-mm per minute until bracket failure. The force in newtons was recorded. Debonded enamel surfaces were examined under a stereomicroscope to assess the amount of residual adhesive. <b>Results:</b> A 2-factor analysis of variance detected significant differences among adhesive types and time of load test. The Tukey HSD test determined that the RBC and the RMGI adhesives had significantly higher shear bond strength than the giomer and the PMCR materials at both 1 hour and 7 days. The chi-square test detected a significant difference in adhesive remnant index scores. The bracket/resin interface was the most common site of failure for all groups except the RMGI group. <b>Conclusions:</b> RMGI orthodontic cement provides acceptable bond strength in vitro. Further clinical research is needed to validate this laboratory finding.",0
https://doi.org/10.1080/00016350510019874,An 18-months' evaluation of self-etch and etch &amp; rinse adhesive in non-carious cervical lesions,"In this intra-individual comparison (an 18-months' randomized, controlled prospective study), we evaluated the clinical performance of one self-etch and one ""etch & rinse"" adhesive in non-carious cervical lesions.Twenty-five patients with at least two pairs of similar-sized non-carious cervical lesions participated. Seventy-eight restorations were placed; 39 with etch & rinse (Single-Bond) and 39 with self-etch (Adper Prompt). Both adhesives were combined with the microfilled resin composite Filtek-A110. The restorations were evaluated at baseline, 6, 12, and 18 months according to slightly modified USPHS criteria. Statistical differences between the adhesives was tested with McNemar's test and clinical degradation over time for each material with the Fisher exact test (a=0.05).Thirty pairs were evaluated at 12 and 18 months. Two self-etch restorations were lost after 18 months. Nine Adper Prompt and four Single-Bond restorations scored bravo for marginal adaptation at 18 months (p<0.05). Nine Adper Prompt and three Single-Bond restorations scored bravo for marginal discoloration (p<0.05).Both adhesive systems showed acceptable clinical retention rates according to the ADA full acceptance criteria for enamel-bonding systems in class V non-carious lesions. The self-etch adhesive showed a faster progressive marginal degradation.",0
https://doi.org/10.1016/j.dental.2012.09.004,"Simultaneous determination of polymerization shrinkage, exotherm and thermal expansion coefficient for dental resin-composites","To measure shrinkage strain, exotherm, and coefficient of thermal expansion (CTE), simultaneously for a set of representative resin-composites.Six commercially available resin-composites with different filler loadings were selected. A modified bonded-disk instrument that includes temperature-monitoring apparatus was used to measure simultaneously: shrinkage strain, exotherm, and CTE. Shrinkage strain and temperature of disk specimens (n=3/materials) were monitored for 1h after irradiation for 20s at 1200mW/cm(2) (energy density=24J/cm(2)). Disks were irradiated for a second time 60min after the first irradiation. Axial expansion strain and temperature were monitored for 3min. Exotherm was obtained from differences between temperature rise during 1st and 2nd irradiations. CTE was calculated from disk axial expansion due to irradiation heat (ΔL) and rise in temperature (ΔT) during the second irradiation.The final shrinkage strain values ranged from 1.7% to 2.34%, exotherm values ranged from 4.66 to 9.43°C, and CTE ranged from 18.44 to 24.63 (10(-6)/°C). Negative correlations were found between filler loading and shrinkage strain, exotherm, and CTE. Positive correlation was apparent between shrinkage strain and CTE.The modified bonded-disk instrument could be used to measure simultaneously shrinkage strain, exotherm, and CTE of resin-composites.",0
https://doi.org/10.1016/s0043-1354(02)00413-x,Gas chromatographic–mass spectrometric method for the determination of bisphenol A and its chlorinated derivatives in urban wastewater,"The simultaneous determination of trace amounts of endocrine disruptors such as bisphenol A (BPA) and its monochloro, dichloro, trichloro and tetrachloro derivatives in wastewater has been developed using gas chromatography-mass spectrometry (GC-MS). Compounds were previously extracted from the aqueous samples using a liquid-liquid extraction procedure with a mixture of dichloromethane:carbon tetrachloride (25/75). After extraction, solvent was removed and a silylation step was carried out with N,O-bis(trimethylsilyl) trifluoroacetamide (BSTFA). The silylated compounds were identified and quantified by GC-MS using an HP1-MS column. The retention times were 6.64 min for BPA silylated, 7.26 min for Cl-BPA silylated, 7.99 min for Cl(2)-BPA silylated, 8.85 min for Cl(3)-BPA silylated and 9.95 min for Cl(4)-BPA silylated. A clean-up is not necessary using SIM mode. Deuterated anthracene (2H(10)-anthracene) was used as an internal standard. The detection limits obtained were 0.3, 0.6, 2.0, 4.5 and 13.0 ng L(-1) for silylated BPA, Cl-BPA, Cl(2)-BPA, Cl(3)-BPA and Cl(4)-BPA, respectively. The proposed method was applied satisfactory to the determination of these chemicals, in different types of wastewater previously spiked with different amounts of these chemicals at concentration levels ranging from 0.01 to 2.50 microg L(-1) for BPA, 0.05-2.50 micro L(-1) for Cl-BPA and 0.05-5.00 microg L(-1) for Cl(2)-BPA, Cl(3)-BPA and Cl(4)-BPA, respectively. The method was validated following standard addition methodology.",0
https://doi.org/10.1021/es303109c,Concentrations of Bisphenol A and Seven Other Phenols in Pooled Sera from 3–11 Year Old Children: 2001–2002 National Health and Nutrition Examination Survey,"Concerns exist regarding children's exposure to bisphenol A (BPA) and other phenols because of the higher sensitivity, compared to adults, of children's developing organs to endocrine disruptors. Several studies reported the urinary concentrations of these phenols in children, but data on levels of these compounds in children's serum are limited. We present here the total (free plus conjugated) and free concentrations of BPA and seven other phenols in 24 pooled serum samples prepared from individual specimens collected from 936 children 3-11 years old who participated in the 2001-2002 National Health and Nutrition Examination Survey. We detected benzophenone-3, triclosan, 2,4-dichlorophenol, 2,5- dichlorophenol, and three parabens in at least 60% of the pools suggesting children's exposure to these compounds or their precursors. Conjugated phenols were the major species. However, although many previous studies have shown widespread detection of BPA in children's urine, we only detected total or free BPA in 3 and 2 pooled serum samples, respectively, at concentrations of 0.1-0.2 μg/L. The nonpersistent nature of BPA and the phenols examined and the likely episodic nature of the exposures to these compounds (or their precursors) suggest that for general population biomonitoring of these nonpersistent phenols, urine, not serum or plasma, is the preferred matrix.",0
https://doi.org/10.1021/es400510g,"Distribution, Variability, and Predictors of Urinary Concentrations of Phenols and Parabens among Pregnant Women in Puerto Rico","Puerto Rico has higher rates of a range of endocrine-related diseases and disorders compared to the United States. However, little is known to date about human exposures to known or potential endocrine disrupting chemicals (EDCs) in Puerto Rico. We recruited 105 pregnant women in Northern Puerto Rico who provided urine samples and questionnaire data at three times (18 ± 2, 22 ± 2, and 26 ± 2 weeks) during gestation. We measured the urinary concentrations of five phenols and three parabens: 2,4-dichlorophenol (24-DCP), 2,5-dichlorophenol (25-DCP), benzophenone-3 (BP-3), bisphenol A (BPA), triclosan (TCS), butyl paraben (B-PB), methyl paraben (M-PB), and propyl paraben (P-PB). The frequent detection of these chemicals suggests that exposure is highly prevalent among these Puerto Rican pregnant women. Urinary concentrations of TCS, BP-3, and 25-DCP were higher than among women of reproductive age in the US general population, while concentrations of BPA, 24-DCP, and parabens were similar. Intraclass correlation coefficients (ICC) varied widely between biomarkers; BPA had the lowest ICC (0.24) and BP-3 had the highest (0.62), followed by 25-DCP (0.49) and TCS (0.47). We found positive associations between biomarker concentrations with self-reported use of liquid soap (TCS), sunscreen (BP-3), lotion (BP-3 and parabens), and cosmetics (parabens). Our results can inform future epidemiology studies and strategies to reduce exposure to these chemicals or their precursors.",0
,Bond strengths of different orthodontic adhesives after enamel conditioning with the same self-etching primer.,"To determine the shear bond strengths (SBS) of stainless steel brackets bonded with seven light-cured orthodontic adhesives after the enamel was conditioned with the same self-etching primer.A total of 140 extracted human molars were randomly divided into seven groups (N = 20). In all the groups, the enamel was conditioned with Transbond Plus SEP (TPSEP). Stainless steel brackets were bonded with the following orthodontic adhesives: Group I, Transbond XT; Group II, Blūgloo; Group III, BeautyOrtho Bond; Group IV, Enlight; Group V, Light Bond; Group VI, Transbond CC; Group VII, Xeno Ortho. The teeth were stored in distilled water at 37 degrees C for 24 hours and debonded with a universal testing machine. The modified adhesive remnant index (ARI) was also recorded.There were no significant differences in the SBS values among the groups: I (18.0 +/- 7.4 MPa); II (18.3 +/- 5.1 MPa); III (14.8 +/- 4.3 MPa); IV (18.3 +/- 7.0 MPa); V (16.4 +/- 4.3 MPa); VI (20.3 +/- 5.3 MPa); VII (15.9 +/- 6.4 MPa), but significant differences in ARI were found.The seven orthodontic adhesives evaluated in this study can be successfully used for bonding stainless steel brackets when the enamel is conditioned with TPSEP, however, the differences among some groups might influence the clinical bond strengths. In addition, the amount of residual adhesive remaining on the teeth after debonding differed among the adhesives. Further studies are required to better understand the differences in SBS and ARI.",0
,Correlation of bottom-to-top surface microhardness and conversion ratios for a variety of resin composite compositions.,"Knoop microhardness (KHN) and degree of conversion (DC) values were obtained from the bottom and top surfaces of 1-, 2- and 3-mm thick samples of three types of resin composite: an anterior microfill, an anterior hybrid and a posterior hybrid, all having differing filler size and loading but similar shade (A2) and basic monomeric content. Sample infrared spectra were obtained using attenuated total reflectance (ATR) in a Fourier transform infrared (FTIR) spectrometer. The samples were exposed using a 40-second exposure to a quartz-tungsten-halogen light source with an irradiance of approximately 560 mW/cm2. They were stored for 24 hours in complete darkness at 37 degrees C and 100% humidity prior to obtaining cured spectra and KHN readings. KHN andDC values were obtained from the same sample specimen made at similar surface depths, but separate groups were made for obtaining top and bottom values. Cure and hardness data were analyzed with one- and two-way ANOVAs followed by the Tukey-Kramer post-hoc test. Linear regression was also applied. Statistical testing was per. formed at a pre-set 0.05 level of significance. KHN and DC were significantly different according to composite type and depth (p=0.0001), with an interaction effect (p=0.0022). KHN, DC and corresponding bottom/top surface (B/T) ratios decreased with depth. Regression revealed a linear relationship between DC and KHN for each composite type, with no r2 less than 0.96. When B/T ratios were correlated, a B/T-KHN ratio of 0.80 corresponded to a narrow range of B/T-DC ratios (between 88 to 91%) for the three composites tested. When combining results from composite types, linear regression of B/T-DC and B/T-KHN produced a very predictable relationship (r2=0.959), for which a B/T-KHN ratio of 0.80 corresponded to a B/T-DC ratio of 0.90. As a measure of completeness of conversion, B/T-KHN was approximately 2.5 times more sensitive than the B/T-DC ratio. In summary, while KHN cannot be used to directly compare conversion of the different composites tested, the use of B/T ratios for both hardness and conversion resulted in a linear relationship independent of filler size or loading.",0
https://doi.org/10.1111/j.1708-8240.1994.tb00871.x,Successful Marginal Adaptation of a Dentin-Enamel Bonding System In Etro and In Vivo,,0
https://doi.org/10.1016/j.chemosphere.2010.02.049,Bisphenol A migration from polycarbonate baby bottle with repeated use,"This study was to quantify the migration of bisphenol A (BPA), from new polycarbonate (PC) baby bottle into the water filled in the bottle, with repeated use up to 100 times and extraction by water temperature ranging from 40 degrees C to 100 degrees C. BPA was determined by GC-MS, operated in the selected ion monitoring mode. The concentrations of BPA, migrated from brand-new PC baby bottle, were 0.03ppb and 0.13ppb at 40 degrees C and 95 degrees C, respectively. However, the concentration of BPA from the bottle used for 6months, were 0.18ppb and 18.47ppb at 40 degrees C and 95 degrees C, respectively. The levels of BPA migration were rapidly increased when the water temperature was over 80 degrees C. The variations of BPA level were divided into three regions; lag effect, steady and aging, which showed different increasing rate. PC baby bottle after being utilized 60 times which was correspond to the baby bottle used for 3months started aging. It also showed an increasing rate of 4.9x10(-2)ppbtime(-1). These results are explained by increase in d-spacing of PC baby bottle. The d-spacing of PC baby bottle increases with repeated use from 0.499nm in brand-new bottles to 0.511nm with bottles which had been used for 6months.",0
https://doi.org/10.1002/bdrb.21062,A Screen for Disruptors of the Retinol (Vitamin A) Signaling Pathway,"The pathway through which retinol (vitamin A) is converted to its active metabolite, all-trans-retinoic acid (atRA), and subsequent receptor-mediated regulation of gene transcription by atRA is essential for all mammal life stages. This pathway is required for normal embryonic development and maintenance of cellular phenotype in adult organisms; chemicals that cause even minor interference with its normal function are potential developmental and adult toxicants. A short-term (24 h) in vitro mode-of-action screen for detecting chemicals that disrupt this essential pathway is described. It uses the mouse pluripotent P19 stem cell in a 96-well format, RT-qPCR gene-expression assay that does not require RNA purification to detect chemicals that interfere with retinol-induced Hoxa1 gene expression, a target of retinol signaling in mammals. A total of 21 chemicals were screened at a single 45 μM concentration. Four chemicals known to disrupt the pathway in the rodent embryo (citral, disulfiram, and two rodent teratogens, nitrofen and bisdiamine) all significantly inhibited Hoxa1 upregulation by retinol. An additional four of seven chemicals with varying degrees of structural similarity to known disruptors or to the retinoid side chain, but not previously known to disrupt the pathway, were positive in the screen. The xenoestrogens, diethylstilbestrol, bisphenol A, 4-n-nonylphenol, and genistein and the phthalate esters, dibutyl phthalate and dipentyl phthalate, but not diethylhexyl phthalate, also significantly disrupted the pathway. Of the 21 chemicals tested, diethylstilbestrol was the only chemical that showed evidence in the MTT assay that cytotoxicity may have contributed to disruption of the pathway.",0
https://doi.org/10.1111/j.1834-7819.1998.tb06095.x,Shear bond strength of chemical and light-cured glass ionomer cements bonded to resin composites,"A bond between glass ionomer cements (GIC) and resin composites is desirable for the success of the 'sandwich' restoration. Chemically cured glass ionomer cements have been the traditional materials used in this technique since its development, but etching the GIC was necessary to obtain a bond to the composite facing. Producing a very smooth GIC surface has aided in better determining the magnitude of the chemical bond between glass ionomers and resin composites. Shear testing of bonded specimens has revealed that chemical bonding is minimal (0.21 MPa) in conventional glass ionomers, but does exist (4.92 MPa) between GIC and resin composite regardless of the filler content (microfilled vs hybrid) of the composite. Thermal stressing affects the bond to resin-modified glass ionomers, but has no significant effect on self-cured cements. Of all combinations tested. Vitremer/Scotchbond/Silux Plus showed the highest mean shear bond strength. Based on the clinical need for an adhesive bond between GIC liner/base and resin composite, the resin-modified glass ionomer would appear to be the material of choice.",0
https://doi.org/10.1016/j.tiv.2006.12.003,Application of a yeast estrogen screen in non-biomarker species Varicorhinus barbatulus fish with two estrogen receptor subtypes to assess xenoestrogens,"Xenoestrogens can interfere with normal estrogen signaling by competitively binding to the estrogen receptor (ER) and activating transcription of target genes. In this study, we cloned the estrogen receptor alpha ( vb ERα) and beta 2 ( vb ERβ2) genes from liver of the indigenous Taiwanese cyprinid fish Varicorhinus barbatulus and tested the direct impact of several xenoestrogens on these ERs. Transcriptional activity of xenoestrogens was measured by the enzymatic activity of estrogen responsive element (ERE)-containing β-galactosidase in a yeast reporter system. The xenoestrogens tested were phenol derivatives, DDT-related substances, phthalic acid esters, and polychlorinated biphenyls, with 17β-estradiol (E2) as a subjective standard. The phenol derivatives [4-nonylphenol (4-NP), 4- t -octylphenol (4- t -OP) and bisphenol A (BPA)] exhibited significant dose-dependent responses in both ligand potency and ligand efficiency. Consistent with yeast assays using human or rainbow trout ERs, we observed a general subtype preference in that vb ERα displayed higher relative potencies and efficiencies than vb ERβ2, although our assays induced a stronger response for xenoestrogens than did human or trout ERs. Whereas 4-NP and 4- t -OP have similar EC50 values relative to E2 for both ER subtypes, the strong estrogenic response of BPA markedly differentiates vb ERα from vb ERβ2, suggesting possible species-specific BPA sensitivity. We report that the ameliorative yeast tool is readily applicable for indigenous wildlife studies of the bio-toxic influence of xenoestrogens with wildlife-specific estrogen receptors.",0
,Compatibility of dental adhesives and dual-cure cements.,"To evaluate the extrusion shear strength of bonding between porcelain and dentin.The adhesives tested were Prime&Bond NT in both dual-cure and light-cure versions, Scotchbond Multi-Purpose Plus, One-Step and Single Bond. The cements evaluated were RelyX ARC and Enforce. Discs of bovine root dentin 2.5 mm thick had the canal prepared with a standardized taper. Porcelain truncated cones were bonded into the perforations. Cements were tested in dual-cure and self-cure mode. Extrusion shear strength test was performed after 48 hours storage in 37 degrees C distilled water. Data were analyzed by three-way ANOVA/Tukey's test.Bond strength values ranged from 5.5 MPa to 8.9 MPa when cements were tested in dual-cure mode, and from 1.4 MPa to 6.9 MPa when tested in self-cure mode. Scotchbond Multi-Purpose Plus was the only adhesive to present similar results when associated with cements in dual-cure and self-cure modes. For the other adhesives, differences in bond strength from 33 to 76% were observed between dual-cure and self-cure modes.",0
https://doi.org/10.1002/jbm.820170309,Microscopic observations of the wear of a tooth restorative compositein vivo,"The wear of a composite restorative material in the oral cavity was followed by examining impressions by scanning electron microscopy. It was demonstrated that filler particles protrude from the polymeric matrix and, eventually, are lost leaving holes in the surface. A measure of the rate of wear was obtained by following the recession of the matrix on the faces of a large prominent particle. For a restoration that had been in place for 7 years, the average rate of wear over a further period of several months was estimated to be about 0.1 microns/day. For comparison, the gross wear of 2 mm over the entire 7-year period gives a greater average rate of wear of 0.8 microns/day.",0
https://doi.org/10.2147/ahmt.s15947,"Relationships between urinary biomarkers of phytoestrogens, phthalates, phenols, and pubertal stages in girls","Phytoestrogens, phthalates, and phenols are estrogen-disrupting chemicals that have a pronounced effect at puberty. They are exogenous chemicals that are either plant-derived or man-made, and can alter the functions of the endocrine system and cause various health defects by interfering with the synthesis, metabolism, binding, or cellular responses of natural estrogens. Phytoestrogens, phthalates, and phenols are some of the potent estrogens detectable in urine. Phytoestrogens are plant-derived xenestrogens found in a wide variety of food products, like soy-based food, beverages, several fruits, and vegetables. Exposure to phytoestrogens can delay breast development and further lead to precocious puberty. The effect of phytoestrogens is mediated through estrogen receptors α and β or by binding with early immediate genes, such as jun and fos. Phthalates are multifunctional synthetic chemicals used in plastics, polyvinyl chloride products, cosmetics, hair spray, and children's toys. Phthalates have been shown to cause defeminization, thelarche, precocious puberty, and an increase in breast and pubic hair in pubertal girls. However, reports are also available that show no association of phthalates with precocious puberty in girls. Phthalates can act through a receptor-mediated signaling pathway or affect the production of luteinizing hormone and follicle-stimulating hormone that has a direct effect on estrogen formation. Phenols like bisphenol A are industrial chemicals used mainly in the manufacture of polycarbonates and plastic materials. Bisphenol A has been shown to cause precocious puberty and earlier menarche in pubertal girls. Reports suggest that the neurotoxic effect of bisphenol A can be mediated either by competing with estradiol for binding with estrogen receptors or via the ERK/NK-kappa or ERRγ pathway. This review demonstrates the effects of phytoestrogens, phthalates, and phenols on the development of girls during puberty.",0
https://doi.org/10.1016/j.jdent.2009.06.007,Effects of adhesive temperature on the early and 6-month dentin bonding,"The aim of this study was to test the effect of adhesive temperature on the bond strength to dentin (muTBS) and silver nitrate uptake (SNU) of an ethanol/water (Adper Single Bond 2 [SB]) and an acetone-based (Prime&Bond 2.1 [PB]) etch-and-rinse adhesive system.The bottles of each adhesive were kept in various temperatures (5 degrees C, 20 degrees C, 37 degrees C and 50 degrees C) for 1h previously to its application in the occlusal demineralized dentin of 40 molars. Bonded sticks (0.8 mm(2)) were tested in tension (0.5 mm/min) immediately (IM) or after 6 months (6 M) of water storage. Two bonded sticks from each hemi-tooth were immersed in silver nitrate and analyzed by SEM. Data were analyzed by two-way repeated measures ANOVA and Tukey's test (alpha=0.05).No significant difference in muTBS was detected for both adhesives at 5 degrees C and 20 degrees C. The highest bond strength for PB was observed in the 37 degrees C group while for SB it was in the 50 degrees C. Significant reductions of bond strengths were observed for PB at 37 degrees C and SB at 50 degrees C after 6 M of water storage. Silver nitrate deposition was seen in all hybrid layers, irrespective of the group. Lower silver nitrate deposition (water trees) in the adhesive layer was seen for PB and SB at higher temperatures.The heating or refrigeration of the adhesives did not improve their resin-dentin bond resistance to water degradation over time.",0
