doi,title,abstract,label_included
https://doi.org/10.1109/test.1993.470684,A comparison of stuck-at fault coverage and I/sub DDQ/ testing on defect levels,"This paper presents experimental data comparing the effect of functional stuck-at fault testing and I/sub DDQ/ testing on defect levels. Results obtained for parts tested with varying stuck-at fault coverage are compared with results from I/sub DDQ/ testing. Empirical data are analyzed against two theoretical fault models to demonstrate that correlation can be obtained. The results indicate that significant benefits can be gained from I/sub DDQ/ testing, even with non-deterministic test locations and relatively few measurements. Data are also presented on the impact of I/sub DDQ/ testing on burn-in monitoring and customer field failures of ASIC designs. Finally some practical issues associated with implementing I/sub DDQ/ tests are discussed. >",0
https://doi.org/10.1109/32.256857,FINE: A fault injection and monitoring environment for tracing the UNIX system behavior under faults,"The authors present a fault injection and monitoring environment (FINE) as a tool to study fault propagation in the UNIX kernel. FINE injects hardware-induced software errors and software faults into the UNIX kernel and traces the execution flow and key variables of the kernel. FINE consists of a fault injector, a software monitor, a workload generator, a controller, and several analysis utilities. Experiments on SunOS 4.1.2 are conducted by applying FINE to investigate fault propagation and to evaluate the impact of various types of faults. Fault propagation models are built for both hardware and software faults. Transient Markov reward analysis is performed to evaluate the loss of performance due to an injected fault. Experimental results show that memory and software faults usually have a very long latency, while bus and CPU faults tend to crash the system immediately. About half of the detected errors are data faults, which are detected when the system is tries to access an unauthorized memory location. Only about 8% of faults propagate to other UNIX subsystems. Markov reward analysis shows that the performance loss incurred by bus faults and CPU faults is much higher than that incurred by software and memory faults. Among software faults, the impact of pointer faults is higher than that of nonpointer faults. >",0
https://doi.org/10.1109/hicss.1992.183359,Assessing the risk of software failure in a funds transfer application,"Software failure risk, the expected loss resulting from software faults, is a useful measure of software quality that can guide development, maintenance, testing, and operational use of software. The author describes the measurement of software failure risk in a funds transfer system and demonstrates how the external environment and the structure of the software minimize failure risk even when the potential financial exposure is extremely large. >",0
https://doi.org/10.1109/aswec.2007.28,Measuring the Strength of Indirect Coupling,"It is widely accepted that coupling plays an important role in software quality, particularly in the areas of software maintenance, so effort should be made to keep coupling levels to a minimum in order to reduce the complexity of the system. We have previously introduced the concept of coupling - coupling formed by relationships/dependencies that are not directly evident - with the belief that high levels of indirect coupling can constitute greater costs to maintenance as it is harder to detect. In this paper we extend our previous studies by proposing metrics that can advance our understanding of the exact relationship between indirect coupling and maintainability. In particulars the metrics focus on the reflection of strength as it is a fundamental component of coupling. We present our observations on the results of applying the metrics to existing Java applications.",0
https://doi.org/10.1109/ispa.2010.70,Request Path Driven Model for Performance Fault Diagnoses,"Locating and diagnosing performance faults in distributed systems is crucial but challenging. Distributed systems are increasingly complex, full of various correlation and dependency, and exhibit dramatic dynamics. All these made traditional approaches prone to high false alarms. In this paper, we propose a novel system modeling technique, which encodes component's dynamic dependencies and behavior characteristics into system's meta-model and takes it as a unifying framework to deploy component's sub-models. We propose an automatic analyze approach to distill, from request travel paths, request path signatures, the essential information of component's dynamic behaviors, and use it to induce metamodel with Bayesian network, and then use the model to make fault location and diagnoses. We take up fault-injection experiments with RUBiS, a TPCW alike benchmark, simulating eBay.com. The results indicate that our model approach provides effective problem diagnosis, i.e., Bayesian network technique is effective for fault detecting and pinpointing, in terms of request tracing context. Moreover, meta-model induced with request paths, provides an effective guidance for learning statistical correlations among metrics across the system, which effectively avoid 'false alarms' in fault pinpointing. As a case study, we construct a proactive recovery framework, which integrate our system modeling technique with software rejuvenation technique to guarantee system's quality of services.",0
https://doi.org/10.1109/ints.1999.874001,A resource allocation mechanism to provide guaranteed service to mobile multimedia applications,"We introduce an extended RSVP protocol called Mobile RSVP which support multimedia and real-time traffic in a Mobile IP based environment. Our proposed protocol is appropriate for those mobile nodes that can not a-prior determine their mobility behaviour. However, we have also analysed the effect of a deterministic mobility specification. We also describe the conceptual design of the reservation mechanism of Mobile RSVP and discuss the hand-over procedure. Efforts have been made to analyse the performance of Mobile RSVP and to assess its overhead and control traffic.",0
https://doi.org/10.1109/t-c.1975.224246,Fault-Tolerant Computing: An Introduction and a Perspective,"FAULT-TOLERANT computing has been defined as ability to execute specified algorithms correctly regardless of hardware total system flaws, or program fallacies [1]. To the extent that a system falls short of meeting the requirements of this definition, it can be labeled a partially fault-tolerant system [2]. Thus the definition of fault-tolerant computing provides a standard against which to measure all systems having a degree of tolerance. In particular, one can classify systems according to: 1), the amount of manual intervention required in performing three basic functions, and 2) the class of faults covered by three basic functions involved in tolerance: system validation, diagnosis, and masking or recovery. The word fault here is used to inclusively describe failures, flaws, and fallacies in the original definition. The first function is involved in the design and production of the system hardware and software, while the last two functions are embodied in the system itself. Likewise, the first function is directed to handling faults arising from design and production errors, whereas the last two functions are aimed at faults due to random hardware failures.",0
https://doi.org/10.1109/iccms.2010.275,Assess Content Comprehensiveness of Ontologies,"This paper proposes a novel method to assess and evaluate content comprehensiveness of ontologies. Comparing to other researchers methods which just count the number of classes and properties, the method concerns about the actual content coverage of ontologies. By applying statistical analysis to a corpus, we assign different weights to different terms chosen from the corpus. These terms are then used for evaluating ontologies. Afterwards, a score is generated for each ontology to mark its content comprehensiveness. Experiments are then appropriately designed to evaluate the qualities of typical ontologies to show the effectiveness of the proposed evaluation method.",0
https://doi.org/10.1109/icsmc.2002.1173245,Toward semi-automatic construction of training-corpus for text classification,"Text classification is becoming more and more important with the rapid growth of on-line information available. It was observed that the quality of the training corpus impacts the performance of the trained classifier. This paper proposes an approach to build high-quality training corpuses for better classification performance by first exploring the properties of training corpuses, and then giving an algorithm for constructing training corpuses semi-automatically. Preliminary experimental results validate our approach: classifiers based on the training corpuses constructed by our approach can achieve good performance while the training corpus' size is significantly compressed. Our approach can be used for building an efficient and lightweight classification system.",0
https://doi.org/10.1109/soca.2007.10,Authoring Tool for Business Performance Monitoring and Control,"To monitor and warrant the performance of concerned business operations, formal representation for business performance models are needed so business analysts can describe what they expect from business service providers. This paper proposes a metamodel and an authoring tool for describing business performance for business services in the context of SOA. A business performance model explicitly captures the intentions of the consumers of the target business services. The authoring tool simplifies the modeling of the performance models. With our proposed mechanism, computational models for business performance management are generated. The separation of concerns in terms of business performance models and computational models allows for seamless transitions from business level performance models to runtime.",0
https://doi.org/10.1109/iwsm-mensura.2011.12,An Empirical Study of Fault Prediction with Code Clone Metrics,"In this paper, we present a replicated study to predict fault-prone modules with code clone metrics to follow Baba's experiment. We empirically evaluated the performance of fault prediction models with clone metrics using 3 datasets from the Eclipse project and compared it to fault prediction without clone metrics. Contrary to the original Baba's experiment, we could not significantly support the effect of clone metrics, i.e., the result showed that F1-measure of fault prediction was not improved by adding clone metrics to the prediction model. To explain this result, this paper analyzed the relationship between clone metrics and fault density. The result suggested that clone metrics were effective in fault prediction for large modules but not for small modules.",0
https://doi.org/10.1109/tews.1968.4322332,A Very High Speed Electro-Optical-Mechanical Phototypesetting Machine,"Adanced-performance automated phototypesetting systems which have been introduced to the market recently fall into two general classifications?the electro-optical-mechanical and the all-electric configurations. Each category has its own advantages in performance, price, and application. This paper describes an advanced electro-optical-mechanical machine, now in field test, which has many important advantages over existing machines: speed, exceedingly high font capacity, very high production/cost ratio, and excellent quality of type production, reliability, and versatility. These advantages are gained by designing a built-in digital computer to perform many of the mechanical and optical functions ordinarily associated with existing machines. During the exposure of a line of type, no optical components are in motion and only one mechanical assembly is in relatively slow continuous rotary motion. (See Fig. 3 of the text for the system configuration). The extremely large font capacity makes the machine ideal for typesetting oriental languages and complex scientific publications.",0
https://doi.org/10.1109/icsmc.2001.969794,A neural network based fault detection and identification scheme for pneumatic process control valves,"This paper outlines a method for detection and identification of actuator faults in a pneumatic process control valve using a neural network. First, the valve signature and dynamic error band tests, used by specialists to determine valve performance parameters, are carried out for a number of faulty operating conditions. A commercially available software package is used to carry out the diagnostic tests, thus eliminating the need for additional instrumentation of the valve. Next, the experimentally determined valve performance parameters are used to train a multilayer feedforward network to successfully detect and identify incorrect supply pressure, actuator vent blockage, and diaphragm leakage faults.",0
https://doi.org/10.1109/amuem.2007.4362569,Image Quality Assessment: an Overview and some Metrological Considerations,"This paper presents the state of the art in the field of Image Quality Assessment (IQA), providing a classification of some of the most important objective and subjective IQA methods. Furthermore, some aspects of the field are analysed from a metrological point of view, also through comparison with the software quality measurement area. In particular, a statistical approach to the evaluation of the uncertainty for IQA objective methods is presented and an example is provided. The topic of measurement modelling for subjective IQA methods is also analysed. Finally, a case study of images corrupted by impulse noise is discussed.",0
https://doi.org/10.1049/cp:19970343,System implications of rain and ice depolarisation in Ka-band satellite communications,This paper investigates the impact of rain and ice depolarisation on the performance of satellite communications systems operating in the Ka-band with orthogonal polarisations. Various prediction methods for evaluating the degradation of dual-polarised system availability due to rain and ice are reviewed. Their results are compared using depolarisation data and statistics collected in Belgium at 20 GHz during the ESA's Olympus satellite experiment and exhibit significant discrepancies. A procedure based on the combined use of experimental data and of a simulation software for communications systems confirms the prediction produced by one method. The proposed procedure also yields estimation of system quality during particular depolarisation events.,0
https://doi.org/10.1109/rams.2000.816296,A practical software-reliability measurement framework based on failure data,"Software-reliability measurement based on failure data can provide estimations of software reliability at its present state and predictions of software reliability in the future as testing goes on. This paper analyzes the problems existed in the measurement process and proposes a practical software-reliability measurement framework based on state of the art to give relatively better software reliability predictions. Study on the validity of the modification methods i.e. the recalibration technique and the combination method also has been done. The results show that the modification methods could give better prediction results but not always, so predictive quality analysis still needs to be done.",0
https://doi.org/10.1109/seaa.2008.52,Software Defect Prediction Using Call Graph Based Ranking (CGBR) Framework,"Recent research on static code attribute (SCA) based defect prediction suggests that a performance ceiling has been achieved and this barrier can be exceeded by increasing the information content in data. In this research we propose static call graph based ranking (CGBR) framework, which can be applied to any defect prediction model based on SCA. In this framework, we model both intra module properties and inter module relations. Our results show that defect predictors using CGBR framework can detect the same number of defective modules, while yielding significantly lower false alarm rates. On industrial public data, we also show that using CGBR framework can improve testing efforts by 23%.",0
https://doi.org/10.1109/glocom.2001.966200,Deadline based channel scheduling,"The use of deadline based channel scheduling in support of real time delivery of application data units (ADU's) is investigated. Of interest is priority scheduling where a packet with a smaller ratio of delivery deadline over number of hops to destination is given a higher priority. It has been shown that a variant of this scheduling algorithm, based on head-of-the-line priority, is efficient and effective in supporting real time delivery of ADU's. In this variant, packets with a ratio smaller than or equal to a given threshold are sent to the higher priority queue. We first present a technique to select this threshold dynamically. The effectiveness of our technique is evaluated by simulation. We then study the performance of deadline based channel scheduling for large networks, with multiple autonomous systems. For this case, accurate information on number of hops to destination may not be available. A technique to estimate this distance metric is presented. The effectiveness of our algorithm with this estimated distance metric is evaluated. In addition, we study the performance of a multi-service scenario where only a fraction of the routers deploy deadline based channel scheduling.",0
https://doi.org/10.1109/iciea.2011.5975590,Design of a highly adaptive auto-test software platform based on common data interface,"In military and industrial sectors, automatic test system remarkably reduces maintenance cost of certain equipments. As is depicted in the thesis, the highly adaptive automatic test software architecture is presented with multiple common data interfaces, which not only enables rapid prototyping of automatic test procedure, but also collectively facilitate information sharing and data exchange in the whole lifecycle.",0
https://doi.org/10.1109/ccdc.2008.4598236,Performance evaluation of a connection-oriented Internet service based on a queueing model with finite capacity,"The operating mechanism of a connection-oriented Internet service is analyzed. Considering the finite buffer in connection-oriented Internet service, we establish a Geom/G/1/K queueing model with setup-close delay-close down for user-initiated session. Using the approach of an embedded Markovian chain and supplementary variables, we derive the probability distribution for the steady queue length and the probability generating function for the waiting time. Correspondingly, we study the performance measures of quality of service (QoS) in terms of system throughput, system response time, and system blocking probability. Based on the simulation results, we discuss the influence of the upper limit of close delay period and the capacity of the queueing model on the performance measures, which have potential application in the design, resource assigning, and optimal setting for the next generation Internet.",0
https://doi.org/10.1109/cseet.2005.2,A Case Study: GQM and TSP in a Software Engineering Capstone Project,"This paper presents a case study, describing the use of a hybrid version of the team software process (TSP) in a capstone software engineering project. A mandatory subset of TSP scripts and reporting mechanisms were required, primarily for estimating the size and duration of tasks and for tracking project status against the project plan. These were supplemented by metrics and additional processes developed by students. Metrics were identified using the goal-question-metric (GQM) process and used to evaluate the effectiveness of project management roles assigned to each member of the project team. TSP processes and specific TSP forms are identified as evidence of learning outcome attainment. The approach allowed for student creativity and flexibility and limited the perceived overhead associated with use of the complete TSP. Students felt that the experience enabled them to further develop and demonstrate teamwork and leadership skills. However, limited success was seen with respect to defect tracking, risk management, and process improvement. The case study demonstrates that the approach can be used to assess learning outcome attainment and highlights for students the significance of software engineering project management",0
https://doi.org/10.1109/icsipa.2009.5478725,Design and implementation of adaptive scalable streaming system over heterogeneous network,"Distribution of multimedia content through the internet has gain popularity with the advancement of multimedia technology through software application with different transmission capabilities. Current conventional system implementation works perfectly for a guaranteed network bandwidth. However, when the packet experience losses due to drop in bandwidth, it could not preserve an acceptable video quality over the heterogeneous network. Thus, if the bandwidth could be determined in real-time, an application that controls the scalability of video stream sent over the channel can be used to control the video quality. This is done by reducing the bit-rate of the video to be sent according to current available bandwidth. In this paper, a scalable video streaming system with automate bandwidth control over heterogeneous network, using spatial scalability approach and end-to-end available bandwidth estimation are designed and implemented. Distribution of multimedia data streaming would be improved without any jitter and could fit to any devices with various performance capabilities.",0
https://doi.org/10.5220/0003461300410046,QOS-AWARE MULTIPATH ROUTING PROTOCOL FOR DELAY SENSITIVE APPLICATIONS IN MANETS - A Cross-layer Approach,"This paper proposes a QoS multipath routing protocol (QMRP) for MANETs based on the single path AODV routing protocol. QMRP establishes node-disjoint paths that experience the lowest delay. Other delay-aware routing protocols do not factor in the projected contribution of the node requesting a route in the total network load. The implication is that the end-to-end (E2E) delay obtained through RREQ is no longer accurate. Unlike its predecessors, QMRP takes into account the projected contribution of the source node in the calculation of E2E delay. To obtain accurate estimate of path delay, QMRP uses cross-layer communication to achieve link and channel-awareness. Performance evaluation of QMRP and comparison with AODV using OPNET show that QMRP outperforms AODV in terms of average throughput, delay and packet loss has been conducted.",0
https://doi.org/10.1109/icse.1996.493417,System acquisition based on software product assessment,"The procurement of complex software product involves many risks. To properly assess and manage those risks, Bell Canada has developed methods and tools that combine process capability assessment with a static analysis based software product assessment. This paper describes the software product assessment process that is part of our risk management approach. The process and the tools used to conduct a product assessment are described. The assessment is in part based on static source code metrics and inspections. A summary of the lessons learned since the initial implementation in 1993 is provided. Over 20 products totalling more than 100 million lines of code have gone through this process",0
https://doi.org/10.1109/imsccs.2006.188,An Ontology-Based Approach for Domain Requirements Elicitation and Analysis,"Domain requirements are fundamental for software reuse and are the product of domain analysis. This paper presents an ontology based approach to elicit and analyze domain requirements. An ontology definition is given out. Problem domain is decomposed into several sub problem domains by using subjective decomposition method. The top-down refinement method is used to refine each sub problem domain into primitive requirements. Abstract stakeholders are used instead of real ones when decomposing problem domain and domain primitive requirements are represented by ontology. Not only domain commonality, variability and qualities are presented, but also reasoning logic is used to detect and handle incompleteness and inconsistency of domain requirements. In addition, a case of ""spot and futures transaction' domain is used to illustrate the approach.",0
https://doi.org/10.1109/61.997905,FPGA realization of wavelet transform for detection of electric power system disturbances,"Realization of wavelet transform on field-programmable gate array (FPGA) device for the detection of power system disturbances is proposed in this paper. This approach provides an integral signal-processing paradigm, where its embedded wavelet basis serves as a window function to monitor the signal variations very efficiently. By using this technique, the time information and frequency information can be unified as a visualization scheme, facilitating the supervision of electric power signals. To improve its computation performance, the proposed method starts with the software simulation of wavelet transform in order to formulate the mathematical model. This is followed by the circuit synthesis and timing analysis for the validation of the designated circuit. Then, the designated portfolio can be programmed into the FPGA chip through the download cable. And the completed prototype will be tested through software-generated signals and utility-sampled signals, in which test scenarios covering several kinds of electric power quality disturbances are examined thoroughly. From the test results, they support the practicality and advantages of the proposed method for the applications.",0
https://doi.org/10.1109/ctit.2009.5423130,Modeling and analysis of two-component cluster system,"Businesses today are becoming increasingly dependent on information technology (IT) to meet business-critical demands. The more available a computer system is, the more value it can provide to its users. In many cases high availability (HA) requirement becomes as critical as high performance. Cluster computing has been attracting more and more attention from both the industrial and the academic world for its enormous computing power and scalability. High availability features need to be included to ensure that cluster computing environments can provide continuous services. In order to validate and compare the different techniques, it is often necessary to build models of the system. A typical availability modeling method is based on analytical formalisms such as fault tree, Markov chains, Stochastic Petri Net, etc. In this paper we describe (1) a two-component cluster configuration, and (2) an availability model of that system using Markov modeling techniques.",0
https://doi.org/10.1109/icpwc.1997.655575,A software fault detection and recovery in CDMA systems,"This paper describes an approach to software fault detection and recovery in CDMA systems, which is based on the sanity monitoring and auditing techniques. Sanity monitoring is a fault tolerance technique in a distributed system. It detects and recovers from software faults. We discuss how to identify performance classes and fault types for processes, and how to locate and isolate faults. An audit program detects and recovers from data errors in communication systems such as telephone switches. It is adapted to distributed systems. We discuss data error detection and recovery methods for CDMA systems that also use OS primitives.",0
https://doi.org/10.1109/qsic.2007.4385507,Distribution Metric Driven Adaptive Random Testing,"Adaptive random testing (ART) was developed to enhance the failure detection capability of random testing. The basic principle of ART is to enforce random test cases evenly spread inside the input domain. Various distribution metrics have been used to measure different aspects of the evenness of test case distribution. As expected, it has been observed that the failure detection capability of an ART algorithm is related to how evenly test cases are distributed. Motivated by such an observation, we propose a new family of ART algorithms, namely distribution metric driven ART, in which, distribution metrics are key drivers for evenly spreading test cases inside ART. Out study uncovers several interesting results and shows that the new algorithms can spread test cases more evenly, and also have better failure detection capabilities.",0
